arrest_key,arrest_date,pd_cd,ky_cd,ofns_desc,law_cat_cd,arrest_boro,arrest_precinct,age_group,perp_sex,perp_race,longitude,latitude
238806815,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,110,45-64,M,WHITE,-73.866964,40.737082
238806816,01/07/2022,439,109,GRAND LARCENY,F,Q,112,45-64,F,WHITE,-73.857248,40.735325
238806817,01/07/2022,809,364,OTHER STATE LAWS (NON PENAL LA,M,Q,103,18-24,M,ASIAN / PACIFIC ISLANDER,-73.75247,40.707039
238808926,01/07/2022,705,358,OFFENSES INVOLVING FRAUD,M,B,44,18-24,M,BLACK HISPANIC,-73.91364802,40.84128236
238808927,01/07/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,44,25-44,M,BLACK HISPANIC,-73.91472305,40.82872884
238808928,01/07/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,B,46,45-64,F,WHITE HISPANIC,-73.920828,40.847829
238808929,01/07/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,B,47,18-24,M,BLACK,-73.86008148,40.88851277
238808930,01/07/2022,705,358,OFFENSES INVOLVING FRAUD,M,B,44,25-44,M,BLACK,-73.91841014,40.83643866
238808931,01/07/2022,503,117,DANGEROUS DRUGS,F,K,73,25-44,M,BLACK,-73.908206,40.657873
238808932,01/07/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,K,60,25-44,M,WHITE,-73.96936,40.588478
238808933,01/07/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,K,79,25-44,F,BLACK,-73.943737,40.697126
238808934,01/07/2022,969,881,OTHER TRAFFIC INFRACTION,M,K,76,25-44,M,BLACK,-74.00771126,40.67462615
238808935,01/07/2022,339,341,PETIT LARCENY,M,M,7,45-64,M,WHITE HISPANIC,-73.98410226,40.71719391
238808937,01/07/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,M,23,25-44,M,BLACK,-73.945898,40.797107
238808938,01/07/2022,339,341,PETIT LARCENY,M,M,6,45-64,M,WHITE HISPANIC,-74.005428,40.733876
238808939,01/07/2022,339,341,PETIT LARCENY,M,M,7,45-64,M,WHITE HISPANIC,-73.983411,40.716517
238808940,01/07/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,M,23,25-44,M,BLACK,-73.947351,40.789341
238808941,01/07/2022,729,113,FORGERY,F,M,28,18-24,M,BLACK,-73.951104,40.802621
238808942,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,23,25-44,M,BLACK,-73.945898,40.797107
238808943,01/07/2022,109,106,FELONY ASSAULT,F,M,23,25-44,F,BLACK,-73.9476340039424,40.7894632995555
238808944,01/07/2022,681,233,SEX CRIMES,M,M,23,25-44,F,BLACK,-73.9476340039424,40.7894632995555
238808945,01/07/2022,511,235,DANGEROUS DRUGS,M,M,30,25-44,M,WHITE HISPANIC,-73.94622101,40.82465272
238808946,01/07/2022,681,233,SEX CRIMES,M,Q,110,45-64,M,WHITE,-73.8740035373971,40.7434812638841
238808947,01/07/2022,439,109,GRAND LARCENY,F,Q,100,25-44,F,BLACK,-73.816011,40.586222
238808948,01/07/2022,705,358,OFFENSES INVOLVING FRAUD,M,Q,111,18-24,M,BLACK HISPANIC,-73.7568423,40.74932096
238808949,01/07/2022,511,235,DANGEROUS DRUGS,M,S,120,45-64,M,BLACK,-74.0770327198983,40.6447209438691
238808950,01/07/2022,969,881,OTHER TRAFFIC INFRACTION,M,S,122,18-24,M,BLACK HISPANIC,-74.1059144051212,40.5742856881925
238808951,01/07/2022,503,117,DANGEROUS DRUGS,F,S,120,25-44,M,BLACK,-74.07644875,40.63952819
238810695,01/07/2022,109,106,FELONY ASSAULT,F,B,52,<18,M,BLACK,-73.8798608037303,40.8694704770483
238810696,01/07/2022,105,106,FELONY ASSAULT,F,B,47,45-64,M,BLACK,-73.8472717577564,40.8873136344706
238810697,01/07/2022,503,117,DANGEROUS DRUGS,F,B,40,18-24,M,WHITE HISPANIC,-73.9203299,40.81463872
238810698,01/07/2022,705,358,OFFENSES INVOLVING FRAUD,M,B,50,18-24,M,BLACK HISPANIC,-73.90670003,40.87339545
238810699,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,66,18-24,M,WHITE,-73.97092074,40.62656982
238810700,01/07/2022,339,341,PETIT LARCENY,M,K,73,18-24,M,BLACK,-73.916463,40.665421
238810701,01/07/2022,503,117,DANGEROUS DRUGS,F,M,30,18-24,M,BLACK,-73.94992287,40.8220716
238810702,01/07/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,M,6,25-44,M,WHITE HISPANIC,-73.991235,40.735027
238810703,01/07/2022,724,126,MISCELLANEOUS PENAL LAW,F,M,23,25-44,M,WHITE HISPANIC,-73.93864933,40.79155854
238810704,01/07/2022,847,125,NYS LAWS-UNCLASSIFIED FELONY,F,M,10,45-64,F,WHITE HISPANIC,-74.001817,40.748371
238810705,01/07/2022,203,352,CRIMINAL TRESPASS,M,M,7,25-44,M,WHITE HISPANIC,-73.981969,40.711437
238810707,01/07/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,Q,104,18-24,M,WHITE,-73.8937807141634,40.7044350296655
238810708,01/07/2022,109,106,FELONY ASSAULT,F,Q,114,25-44,F,BLACK HISPANIC,-73.9150241703895,40.7694951184418
238810709,01/07/2022,969,881,OTHER TRAFFIC INFRACTION,M,Q,113,18-24,M,BLACK HISPANIC,-73.7762339071953,40.6799807384666
238810710,01/07/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,S,121,25-44,M,WHITE HISPANIC,-74.1492376947323,40.6231883776008
238810711,01/07/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,S,120,25-44,M,BLACK,-74.081518,40.637893
238812826,01/07/2022,705,358,OFFENSES INVOLVING FRAUD,M,B,44,18-24,M,BLACK,-73.9196277517392,40.8378421209284
238812827,01/07/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,B,40,45-64,M,WHITE HISPANIC,-73.9090412,40.80606683
238812828,01/07/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,B,47,25-44,F,BLACK,-73.847247,40.887325
238812829,01/07/2022,490,232,POSSESSION OF STOLEN PROPERTY,M,B,44,25-44,M,BLACK HISPANIC,-73.915815,40.842851
238812830,01/07/2022,681,233,SEX CRIMES,M,B,47,25-44,M,BLACK,-73.8472717577564,40.8873136344706
238812831,01/07/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,B,52,45-64,M,BLACK,-73.885133,40.868424
238812832,01/07/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,B,48,25-44,M,WHITE HISPANIC,-73.900499,40.844144
238812833,01/07/2022,490,232,POSSESSION OF STOLEN PROPERTY,M,B,44,25-44,M,BLACK HISPANIC,-73.915815,40.842851
238812834,01/07/2022,508,235,DANGEROUS DRUGS,M,K,79,45-64,M,BLACK,-73.94955696,40.68039035
238812835,01/07/2022,739,112,THEFT-FRAUD,F,K,88,18-24,M,BLACK,-73.9805437,40.69824626
238812836,01/07/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,K,75,25-44,M,BLACK,-73.87057171,40.67765246
238812837,01/07/2022,511,235,DANGEROUS DRUGS,M,K,88,18-24,F,BLACK,-73.9805437,40.69824626
238812838,01/07/2022,339,341,PETIT LARCENY,M,K,94,25-44,M,WHITE,-73.953115,40.726956
238812839,01/07/2022,705,358,OFFENSES INVOLVING FRAUD,M,K,79,25-44,M,BLACK,-73.9450265328727,40.68900139556
238812840,01/07/2022,439,109,GRAND LARCENY,F,K,79,45-64,M,BLACK,-73.944984,40.688736
238812841,01/07/2022,244,107,BURGLARY,F,K,94,45-64,M,WHITE,-73.953115,40.726956
238812842,01/07/2022,507,117,DANGEROUS DRUGS,F,K,79,18-24,M,BLACK HISPANIC,-73.9450265328727,40.68900139556
238812843,01/07/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,K,75,25-44,M,BLACK,-73.881509,40.671404
238812844,01/07/2022,397,105,ROBBERY,F,M,18,25-44,M,WHITE,-73.985702,40.76539
238812845,01/07/2022,339,341,PETIT LARCENY,M,M,13,25-44,M,WHITE,-73.978392,40.741332
238812846,01/07/2022,724,126,MISCELLANEOUS PENAL LAW,F,M,28,45-64,M,ASIAN / PACIFIC ISLANDER,-73.9524740603515,40.8084177460021
238812847,01/07/2022,339,341,PETIT LARCENY,M,M,13,25-44,M,WHITE,-73.982962,40.737074
238812848,01/07/2022,109,106,FELONY ASSAULT,F,M,10,25-44,M,WHITE HISPANIC,-73.9980491084798,40.7426636084461
238812849,01/07/2022,339,341,PETIT LARCENY,M,M,14,25-44,M,WHITE,-73.99168328,40.75973013
238812850,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,115,25-44,M,WHITE HISPANIC,-73.862728,40.759824
238812853,01/07/2022,729,113,FORGERY,F,Q,108,18-24,M,WHITE HISPANIC,-73.897984,40.749471
238812854,01/07/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,115,25-44,M,WHITE HISPANIC,-73.866466,40.754454
238815066,01/07/2022,510,117,DANGEROUS DRUGS,F,B,40,25-44,M,WHITE HISPANIC,-73.917208,40.815882
238815067,01/07/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,52,25-44,F,BLACK,-73.885133,40.868424
238815068,01/07/2022,339,341,PETIT LARCENY,M,B,46,45-64,M,WHITE HISPANIC,-73.906025,40.853312
238815069,01/07/2022,718,340,FRAUDS,M,B,49,25-44,M,BLACK,-73.855133,40.869489
238815070,01/07/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,K,70,25-44,M,BLACK,-73.951037,40.637262
238815071,01/07/2022,105,106,FELONY ASSAULT,F,K,70,25-44,M,BLACK,-73.9737053160275,40.6305998504358
238815072,01/07/2022,439,109,GRAND LARCENY,F,K,83,18-24,M,ASIAN / PACIFIC ISLANDER,-73.924608,40.701219
238815073,01/07/2022,490,232,POSSESSION OF STOLEN PROPERTY,M,K,61,25-44,M,WHITE,-73.95899628,40.59178414
238815074,01/07/2022,494,111,POSSESSION OF STOLEN PROPERTY,F,K,69,25-44,M,BLACK,-73.900356,40.634001
238815075,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,70,25-44,M,BLACK,-73.973423,40.630736
238815076,01/07/2022,729,113,FORGERY,F,K,66,18-24,M,WHITE,-73.98684,40.633207
238815077,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,73,18-24,F,WHITE HISPANIC,-73.920385,40.676048
238815078,01/07/2022,105,106,FELONY ASSAULT,F,K,70,25-44,M,BLACK,-73.9737053160275,40.6305998504358
238815079,01/07/2022,705,358,OFFENSES INVOLVING FRAUD,M,K,62,45-64,M,WHITE HISPANIC,-73.984764,40.615854
238815080,01/07/2022,511,235,DANGEROUS DRUGS,M,K,94,45-64,M,WHITE,-73.941034,40.717007
238815081,01/07/2022,105,106,FELONY ASSAULT,F,K,70,25-44,M,BLACK,-73.9737053160275,40.6305998504358
238815082,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,73,25-44,F,WHITE HISPANIC,-73.920385,40.676048
238815083,01/07/2022,258,351,CRIMINAL MISCHIEF & RELATED OF,M,K,90,18-24,M,BLACK HISPANIC,-73.950348,40.706283
238815084,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,61,45-64,M,WHITE,-73.952593,40.583707
238815085,01/07/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,K,73,25-44,F,WHITE HISPANIC,-73.920385,40.676048
238815086,01/07/2022,505,117,DANGEROUS DRUGS,F,Q,102,18-24,M,BLACK HISPANIC,-73.831570887672,40.69932415739
238815087,01/07/2022,209,231,BURGLAR'S TOOLS,M,Q,110,25-44,M,WHITE HISPANIC,-73.871197,40.733729
238815088,01/07/2022,705,358,OFFENSES INVOLVING FRAUD,M,Q,110,45-64,M,BLACK,-73.8740035373971,40.7434812638841
238815089,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,105,45-64,M,ASIAN / PACIFIC ISLANDER,-73.730987,40.714789
238815090,01/07/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,S,121,18-24,M,BLACK,-74.1492376947323,40.6231883776008
238815091,01/07/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,S,120,18-24,M,BLACK,-74.08382565,40.62325193
238815092,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,S,122,25-44,M,ASIAN / PACIFIC ISLANDER,-74.114602,40.565657
238815239,01/07/2022,109,106,FELONY ASSAULT,F,K,69,18-24,F,BLACK,-73.9052572032302,40.6486135510607
238815240,01/07/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,K,73,25-44,M,BLACK,-73.913562,40.671104
238815241,01/07/2022,478,343,OTHER OFFENSES RELATED TO THEF,M,K,60,25-44,M,ASIAN / PACIFIC ISLANDER,-73.95963472,40.57799448
238815242,01/07/2022,705,358,OFFENSES INVOLVING FRAUD,M,K,71,45-64,M,WHITE HISPANIC,-73.96060149,40.66002842
238815243,01/07/2022,109,106,FELONY ASSAULT,F,K,69,25-44,M,BLACK,-73.9052572032302,40.6486135510607
238815244,01/07/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,K,83,25-44,M,BLACK,-73.919105,40.688929
238815245,01/07/2022,792,118,DANGEROUS WEAPONS,F,K,67,25-44,M,BLACK,-73.929987,40.657522
238815246,01/07/2022,439,109,GRAND LARCENY,F,K,61,18-24,M,WHITE,-73.95089,40.599438
238815247,01/07/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,115,25-44,M,WHITE,-73.872425,40.752102
238815248,01/07/2022,508,235,DANGEROUS DRUGS,M,Q,115,25-44,M,WHITE,-73.872425,40.752102
238815249,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,115,25-44,M,WHITE HISPANIC,-73.864701,40.754825
238815250,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,115,18-24,M,WHITE HISPANIC,-73.864701,40.754825
238815364,01/07/2022,705,358,OFFENSES INVOLVING FRAUD,M,B,47,25-44,M,BLACK HISPANIC,-73.85759306,40.8868931
238815365,01/07/2022,109,106,FELONY ASSAULT,F,B,43,18-24,F,WHITE HISPANIC,-73.8700413043181,40.8229123084767
238815366,01/08/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,52,25-44,M,BLACK,-73.877161,40.871477
238815368,01/08/2022,397,105,ROBBERY,F,K,60,18-24,M,WHITE,-73.976436,40.577258
238815369,01/07/2022,439,109,GRAND LARCENY,F,K,72,18-24,M,BLACK,-74.000634,40.657949
238815370,01/07/2022,153,104,RAPE,F,K,66,45-64,M,BLACK,-73.9909448942322,40.6258375452829
238815371,01/08/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,61,25-44,M,WHITE,-73.950717,40.59574
238815372,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,62,25-44,M,WHITE,-74.003534,40.606413
238815373,01/07/2022,503,117,DANGEROUS DRUGS,F,K,81,18-24,M,BLACK,-73.93150138,40.68016693
238815374,01/08/2022,779,126,MISCELLANEOUS PENAL LAW,F,M,18,25-44,M,ASIAN / PACIFIC ISLANDER,-73.985702,40.76539
238815375,01/07/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,Q,113,25-44,F,WHITE,-73.7762339071953,40.6799807384666
238815377,01/07/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,Q,113,25-44,M,WHITE,-73.7762339071953,40.6799807384666
238815520,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,43,25-44,M,WHITE HISPANIC,-73.876469,40.825181
238815521,01/08/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,47,25-44,M,BLACK,-73.86561,40.874159
238815522,01/08/2022,792,118,DANGEROUS WEAPONS,F,B,48,18-24,M,BLACK,-73.88615063,40.8441075
238815523,01/07/2022,109,106,FELONY ASSAULT,F,K,94,45-64,M,WHITE HISPANIC,-73.9529831112437,40.7270006940205
238815525,01/08/2022,439,109,GRAND LARCENY,F,K,94,25-44,M,WHITE,-73.953115,40.726956
238815526,01/07/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,84,25-44,F,WHITE HISPANIC,-73.985776,40.692176
238815527,01/07/2022,503,117,DANGEROUS DRUGS,F,K,94,25-44,M,WHITE HISPANIC,-73.9529831112437,40.7270006940205
238815528,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,69,25-44,M,BLACK,-73.882646,40.638366
238815529,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,72,25-44,M,WHITE HISPANIC,-74.010219,40.651885
238815530,01/07/2022,729,113,FORGERY,F,K,94,18-24,M,WHITE,-73.9529831112437,40.7270006940205
238815532,01/08/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,M,32,25-44,F,WHITE,-73.938009,40.828189
238815533,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,25,25-44,M,BLACK,-73.932838,40.799522
238815534,01/08/2022,779,126,MISCELLANEOUS PENAL LAW,F,M,18,25-44,M,ASIAN / PACIFIC ISLANDER,-73.987071,40.763514
238815535,01/08/2022,109,106,FELONY ASSAULT,F,Q,105,18-24,F,BLACK,-73.7348645378882,40.7265293769835
238815536,01/08/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,Q,112,25-44,M,BLACK HISPANIC,-73.8515418216779,40.7226409964758
238815782,01/08/2022,115,355,OFFENSES AGAINST THE PERSON,M,B,44,18-24,M,BLACK HISPANIC,-73.9196277517392,40.8378421209284
238815783,01/08/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,67,18-24,M,BLACK,-73.934176,40.650716
238815784,01/08/2022,109,106,FELONY ASSAULT,F,K,90,18-24,M,WHITE,-73.9504006335643,40.7065483947783
238815785,01/08/2022,729,113,FORGERY,F,K,70,25-44,M,WHITE HISPANIC,-73.94480699,40.63012847
238815786,01/08/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,75,18-24,M,BLACK,-73.867685,40.654897
238815787,01/08/2022,792,118,DANGEROUS WEAPONS,F,K,90,18-24,M,WHITE,-73.9504006335643,40.7065483947783
238815788,01/08/2022,109,106,FELONY ASSAULT,F,K,90,25-44,M,WHITE,-73.9504006335643,40.7065483947783
238815789,01/07/2022,750,359,OFFENSES AGAINST PUBLIC ADMINI,M,K,61,25-44,M,WHITE,-73.946965,40.596486
238815790,01/08/2022,729,113,FORGERY,F,K,60,45-64,M,WHITE HISPANIC,-73.9764803960699,40.5766459780433
238815791,01/08/2022,849,677,OTHER STATE LAWS,V,K,73,25-44,M,BLACK,-73.9135020552048,40.6711300016904
238815792,01/08/2022,117,126,MISCELLANEOUS PENAL LAW,F,K,63,18-24,M,BLACK,-73.94415543,40.62950784
238815793,01/08/2022,849,677,OTHER STATE LAWS,V,K,72,25-44,M,WHITE HISPANIC,-74.00441848,40.65430947
238815794,01/08/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,M,32,25-44,F,WHITE,-73.938009,40.828189
238815795,01/08/2022,244,107,BURGLARY,F,M,9,25-44,M,WHITE,-73.993504,40.729294
238815797,01/08/2022,258,351,CRIMINAL MISCHIEF & RELATED OF,M,Q,103,25-44,M,BLACK,-73.792139,40.707439
238815798,01/08/2022,109,106,FELONY ASSAULT,F,Q,113,25-44,M,ASIAN / PACIFIC ISLANDER,-73.7762339071953,40.6799807384666
238821522,01/08/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,43,45-64,M,BLACK,-73.880053,40.820235
238821523,01/08/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,B,41,25-44,F,WHITE HISPANIC,-73.889722,40.817662
238821524,01/07/2022,441,110,GRAND LARCENY OF MOTOR VEHICLE,F,B,48,25-44,M,BLACK,-73.88845613,40.85727885
238821525,01/08/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,B,48,25-44,M,BLACK,-73.889794,40.843483
238821526,01/08/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,43,25-44,M,ASIAN / PACIFIC ISLANDER,-73.857459,40.836954
238821527,01/08/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,48,45-64,F,BLACK,-73.889794,40.843483
238821528,01/07/2022,397,105,ROBBERY,F,K,67,25-44,M,BLACK,-73.930493,40.65277
238821529,01/08/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,K,81,25-44,M,WHITE HISPANIC,-73.931851,40.695071
238821530,01/08/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,K,60,45-64,M,WHITE HISPANIC,-73.981476,40.575559
238821531,01/08/2022,258,351,CRIMINAL MISCHIEF & RELATED OF,M,K,81,25-44,M,WHITE HISPANIC,-73.924051,40.68964
238821532,01/08/2022,105,106,FELONY ASSAULT,F,M,7,25-44,M,BLACK,-73.9831660136947,40.7163099917327
238821533,01/08/2022,0,0,(null),9,Q,113,45-64,M,WHITE HISPANIC,-73.77604735,40.67970059
238821534,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,105,25-44,F,WHITE HISPANIC,-73.706597,40.753525
238821535,01/08/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,Q,105,45-64,F,BLACK,-73.72826176,40.71122007
238821536,01/07/2022,109,106,FELONY ASSAULT,F,Q,105,25-44,F,WHITE HISPANIC,-73.7348645378882,40.7265293769835
238821537,01/07/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,Q,105,18-24,F,BLACK,-73.7348645378882,40.7265293769835
238821538,01/07/2022,494,111,POSSESSION OF STOLEN PROPERTY,F,Q,105,18-24,F,BLACK,-73.7348645378882,40.7265293769835
238821539,01/08/2022,707,340,FRAUDS,M,S,122,45-64,M,WHITE HISPANIC,-74.08677999,40.6069786
238821774,01/08/2022,707,340,FRAUDS,M,B,44,18-24,M,BLACK,-73.9196277517392,40.8378421209284
238821775,01/08/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,62,18-24,M,UNKNOWN,-73.986173,40.61622
238821776,01/08/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,K,72,25-44,M,WHITE HISPANIC,-74.012557,40.653289
238821778,01/08/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,75,25-44,M,BLACK,-73.88112,40.669867
238821779,01/08/2022,419,109,GRAND LARCENY,F,M,14,45-64,M,BLACK,-73.99484365,40.75393917
238821780,01/08/2022,258,351,CRIMINAL MISCHIEF & RELATED OF,M,M,32,25-44,M,BLACK,-73.93907684,40.82163821
238821781,01/08/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,9,25-44,M,WHITE,-73.991006,40.728036
238821782,01/07/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,105,25-44,F,WHITE HISPANIC,-73.706597,40.753525
238821783,01/08/2022,244,107,BURGLARY,F,Q,105,25-44,M,BLACK,-73.744887,40.670594
238821784,01/08/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,100,25-44,M,BLACK HISPANIC,-73.820522,40.586058
238821785,01/08/2022,105,106,FELONY ASSAULT,F,Q,104,18-24,M,WHITE HISPANIC,-73.8937807141634,40.7044350296655
238821787,01/08/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,114,18-24,M,BLACK,-73.9150241703895,40.7694951184418
238821788,01/08/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,S,121,18-24,M,WHITE,-74.15737261,40.61503097
238822044,01/08/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,B,41,25-44,M,BLACK HISPANIC,-73.887232,40.81737
238822045,01/08/2022,258,351,CRIMINAL MISCHIEF & RELATED OF,M,M,9,25-44,M,WHITE HISPANIC,-73.984257,40.731157
238822046,01/08/2022,439,109,GRAND LARCENY,F,M,7,<18,M,WHITE HISPANIC,-73.987456,40.721853
238822047,01/08/2022,705,358,OFFENSES INVOLVING FRAUD,M,Q,114,25-44,F,WHITE HISPANIC,-73.9150241703895,40.7694951184418
238822049,01/08/2022,508,235,DANGEROUS DRUGS,M,Q,114,25-44,M,WHITE HISPANIC,-73.9150241703895,40.7694951184418
238823607,01/08/2022,782,236,DANGEROUS WEAPONS,M,B,41,25-44,F,WHITE HISPANIC,-73.887232,40.81737
238823609,01/08/2022,792,118,DANGEROUS WEAPONS,F,K,71,25-44,M,BLACK,-73.9477648403751,40.664121282631
238823610,01/08/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,62,18-24,M,WHITE,-73.986173,40.61622
238823611,01/08/2022,792,118,DANGEROUS WEAPONS,F,M,34,18-24,M,BLACK HISPANIC,-73.922814,40.862912
238823612,01/08/2022,109,106,FELONY ASSAULT,F,M,9,25-44,M,BLACK,-73.9882902437563,40.7265156408036
238823959,01/08/2022,750,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,44,25-44,M,BLACK,-73.916241,40.831433
238823960,01/08/2022,109,106,FELONY ASSAULT,F,K,70,25-44,F,BLACK,-73.9737053160275,40.6305998504358
238823961,01/08/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,K,94,18-24,M,BLACK,-73.94440408,40.72023925
238823962,01/08/2022,681,233,SEX CRIMES,M,K,62,25-44,M,WHITE HISPANIC,-74.0029507988395,40.6022161657077
238823963,01/08/2022,109,106,FELONY ASSAULT,F,M,24,45-64,F,BLACK,-73.9670667458109,40.7960743128304
238823964,01/08/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,18,18-24,M,WHITE,-73.973537,40.760677
238826029,01/08/2022,397,105,ROBBERY,F,B,42,25-44,M,BLACK,-73.904381,40.827736
238826030,01/08/2022,105,106,FELONY ASSAULT,F,K,70,25-44,M,BLACK,-73.9737053160275,40.6305998504358
238826031,01/08/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,K,60,25-44,M,BLACK,-73.976436,40.577258
238826032,01/08/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,72,45-64,M,WHITE HISPANIC,-74.000634,40.657949
238826033,01/08/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,K,79,25-44,M,BLACK,-73.938022,40.697756
238826034,01/08/2022,175,233,SEX CRIMES,M,K,77,<18,M,WHITE,-73.9305713255961,40.6744956865259
238826035,01/08/2022,109,106,FELONY ASSAULT,F,M,32,25-44,F,BLACK,-73.9451493066481,40.81591307653
238826036,01/08/2022,419,109,GRAND LARCENY,F,M,13,45-64,M,BLACK,-73.982962,40.737074
238826037,01/08/2022,109,106,FELONY ASSAULT,F,M,23,45-64,M,BLACK,-73.9476340039424,40.7894632995555
238826038,01/08/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,M,24,25-44,M,BLACK,-73.967052,40.79605
238826039,01/08/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,105,25-44,M,WHITE HISPANIC,-73.73476,40.726284
238826040,01/07/2022,106,106,FELONY ASSAULT,F,Q,105,25-44,M,BLACK,-73.7348645378882,40.7265293769835
238826041,01/08/2022,339,341,PETIT LARCENY,M,Q,106,18-24,M,BLACK,-73.830407,40.678845
238827133,01/08/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,B,44,18-24,M,WHITE HISPANIC,-73.9198306,40.83732348
238827134,01/08/2022,244,107,BURGLARY,F,K,90,25-44,M,BLACK HISPANIC,-73.950348,40.706283
238827135,01/08/2022,397,105,ROBBERY,F,M,19,45-64,M,BLACK,-73.947334,40.783906
238827136,01/08/2022,397,105,ROBBERY,F,Q,112,25-44,M,BLACK,-73.849715,40.721971
238827137,01/08/2022,339,341,PETIT LARCENY,M,S,121,25-44,F,WHITE HISPANIC,-74.14751967,40.63213038
